Date,Close,High,Low,Open,Volume,daily_return,ma_7,volatility
,,,,,,,,
2025-01-13,804.5499267578125,812.3939122066796,801.3186405131205,809.0639234971638,21669066.0,-0.005579283179306369,,
2025-01-14,812.3198852539062,817.0558570637163,807.5839134440961,809.0145872775671,26661432.0,0.004085585140636189,,
2025-01-15,810.5685424804688,820.2624606383587,807.2385540448483,817.2038286822469,14022892.0,-0.00811949965099609,,
2025-01-16,815.008544921875,819.201863784551,810.469857784879,815.4031740939097,21212454.0,-0.00048396815780512795,,
2025-01-17,807.4605712890625,814.2438814190301,803.3905852110819,810.7905598983193,23112076.0,-0.004107088530574934,,
2025-01-20,814.6138305664062,819.3991231510713,802.1572072678132,802.1572072678132,17557618.0,0.015528905289052913,,
2025-01-21,810.2478637695312,819.4485105158285,805.6352251722408,818.0671578930118,31158144.0,-0.009558254536974259,810.6813092912946,0.008695512327908652
2025-01-22,821.9152221679688,824.8012002853578,801.8859089377631,810.2479165643738,30619306.0,0.014399673686378442,813.1620657784598,0.010164241207222167
2025-01-23,821.347900390625,832.2505181334424,814.6139111249832,832.2505181334424,34909158.0,-0.013100163358587723,814.4517822265625,0.011476587878609822
2025-01-24,813.8986206054688,824.0119199318104,811.2839386423929,818.9305795964561,24236200.0,-0.006144548898719823,814.927507672991,0.011288742763035752
2025-01-27,804.0319213867188,810.839861804967,802.157237088582,809.6065327196525,22804166.0,-0.006885580967593407,813.3594185965402,0.011544107380844456
2025-01-28,824.0611572265625,830.918478848159,812.5171851743912,812.5171851743912,30179312.0,0.014207665096577117,815.7309308733259,0.012834209944239557
2025-01-29,827.4651489257812,829.3644636153648,823.2964606110903,826.3304621132276,12619890.0,0.0013731634794775553,817.5668334960938,0.01121442971850897
2025-01-30,834.470458984375,837.627793486482,825.1218486077116,829.2904768269195,25744846.0,0.006246281975014865,821.0272042410714,0.010741882359162624
2025-01-31,838.047119140625,840.9824182950722,830.7457868177106,832.3738053097981,15821686.0,0.0068158245666025165,823.3317609514509,0.009531473347340403
2025-02-01,834.1990966796875,845.0770832229423,826.8485035606199,837.4304429485957,5587528.0,-0.003858644375920449,825.1676461356027,0.00784786049304299
2025-02-03,827.8104858398438,832.1518283284162,820.6324864421063,823.8638327488314,20276540.0,0.004790419161676576,827.1550554547991,0.00708191285939126
2025-02-04,848.9744873046875,851.391824544325,828.8219005259823,833.0891713164636,28616502.0,0.019067965993510114,833.575422014509,0.007666199679277741
2025-02-05,857.311767578125,860.4690419690123,847.9877873258422,854.9437515638108,23675506.0,0.0027697915915319313,838.3255092075893,0.007055859636956914
2025-02-06,860.29638671875,862.8370567631686,850.5037655001158,856.1770794811201,26760716.0,0.0048112795078867855,843.0156860351562,0.00685247061862385
2025-02-07,854.8203735351562,871.7169816976605,850.9970534399911,863.3303440695562,23509600.0,-0.00985714285714289,845.9228166852679,0.009035455966624703
2025-02-10,846.4337768554688,850.2324064646851,842.857122399865,847.1984649999539,17195950.0,-0.0009026080382300863,847.1209106445312,0.009035130931979192
2025-02-11,839.3544921875,844.090464044396,833.0891440189461,840.1438107934578,22724704.0,-0.0009395041608558697,847.8573957170759,0.008761167147496083
2025-02-12,842.0184936523438,844.5837941723514,829.389155095277,835.2104927183359,22809570.0,0.008151239709465387,849.8871111188616,0.008976581410032
