Date,Close,High,Low,Open,Volume,daily_return,ma_7,volatility
,,,,,,,,
2025-01-13,424.4078063964844,429.1927372263028,420.4928844446885,420.4928844446885,17799607.0,0.009310316765445359,,
2025-01-14,422.0395202636719,426.77610075945154,421.3145325500375,426.29277561702855,18048459.0,-0.009977310422866991,,
2025-01-15,422.7645263671875,427.066102621971,420.8312257133989,422.0395386220168,9786805.0,0.0017178194904151599,,
2025-01-16,418.41455078125,424.7944480898239,416.72291290775513,423.4411141911693,15774070.0,-0.011870749536262448,,
2025-01-17,425.51947021484375,427.0660870817343,418.0762511686735,418.5595763145332,11270061.0,0.016628203711388533,,
2025-01-20,423.1028442382813,426.48612025732217,421.4595269433882,424.35947781685184,8742771.0,-0.0029612478199741686,,
2025-01-21,422.9578247070313,432.0926817931936,420.7345408288311,423.3928291396393,15686500.0,-0.0010274251302080967,422.74379185267856,0.010131987908979526
2025-01-22,422.4261779785156,427.2111087280882,421.9911735467997,425.2294579278358,9619648.0,-0.006592393581998578,422.460702078683,0.009529430944304662
2025-01-23,425.51947021484375,427.1144372962157,419.6228975353898,420.49287689797217,8888248.0,0.011954051050646524,422.9578377859933,0.010064351524547708
2025-01-24,426.8727722167969,430.1593772893799,424.4077962874904,424.7461297875709,9665384.0,0.005006855342718647,423.5447300502232,0.010173037335018273
2025-01-27,425.42279052734375,430.15937095929,421.9911643624925,426.09942801772166,10480203.0,-0.00158798028320698,424.545907156808,0.008512005578883203
2025-01-28,420.9278869628906,427.06609279760266,420.0095573735359,425.3261340491503,20813072.0,-0.010340881347656454,423.8899666922433,0.00737460601743386
2025-01-29,418.89788818359375,422.9094807870951,415.7562748977468,421.4111847122362,15158510.0,-0.005964000529218701,423.2892586844308,0.007605485451163566
2025-01-30,421.6528930664063,423.3928518906835,417.0613039191899,418.5596001567717,22496695.0,0.007390328422704959,423.1028398786272,0.008277145130562706
2025-01-31,432.5760192871094,433.2526863127406,420.5895611889515,421.9428657403872,13546181.0,0.025200458190148704,424.55281720842635,0.011968637581652052
2025-02-01,447.1240539550781,455.775585349662,424.8910985721678,433.0593048497319,30393007.0,0.0324776513235908,427.6391863141741,0.015945586745339992
2025-02-03,439.1975708007813,449.6857324819149,437.21591998094135,446.59243971426656,16991730.0,-0.01655842834736869,429.3998718261719,0.018392791019611297
2025-02-04,439.9708557128906,444.9974488165376,433.78430000828064,442.7258148273928,18923681.0,-0.00622272075003413,431.47816685267856,0.01872362159262389
2025-02-05,433.2043151855469,440.6475341088921,431.6093481304944,439.9708671159242,12836283.0,-0.015379545411115724,433.231942313058,0.019437157265588187
2025-02-06,426.3894653320313,434.9926473462472,423.5861852824319,434.9926473462472,17469129.0,-0.019777764214409632,434.30216761997775,0.021125851809201585
2025-02-07,416.4812622070313,430.64268233677166,414.1129573168095,425.3261060116264,18875982.0,-0.020795440673828075,433.5633632114956,0.02235907822566165
2025-02-10,412.9530029296875,418.8495459166524,412.2763359476629,412.7596610777305,12227140.0,0.0004684126628366496,430.76007516043535,0.01883506517129565
2025-02-11,404.3497924804688,416.1912581807673,403.5764840713996,414.4996202235818,14288751.0,-0.024486940995598918,424.6494663783483,0.00879942927575953
2025-02-12,402.4841918945313,406.3136281355489,400.2258148708563,405.6753937562897,13884574.0,-0.007866392467657265,419.40469796316967,0.009098210566519474
2025-02-13,402.287841796875,406.4609520646208,401.60049400188456,402.5333188714483,12989029.0,-0.0006098304489712759,414.0214102608817,0.010038730418880015
2025-02-14,402.8278503417969,408.6702162817502,401.01131412778494,404.30071268308313,14124236.0,-0.003642987249544581,409.6819152832031,0.010474657423609689
2025-02-17,401.2077331542969,403.95706437920165,399.3911968253056,402.3860051226291,11975265.0,-0.002928213092235043,406.0845249720982,0.010037143749899977
2025-02-18,397.9183349609375,403.4170273840887,396.69094959708514,400.6185827614127,12998403.0,-0.006740196078431379,403.43267822265625,0.00846182048356055
2025-02-19,399.0475158691406,401.40408972956527,397.1818961448654,397.4764566403701,7079032.0,0.003952584367008193,401.44618007114957,0.009026652535200831
2025-02-20,394.7762145996094,396.5927509227199,389.03207509597695,392.71423117033765,15355585.0,0.005250595128999402,400.07852608816967,0.005001594898845107
2025-02-21,393.6470031738281,395.9544935060131,391.9777771631228,394.7761916445472,8240986.0,-0.0028603256594962314,398.8160705566406,0.0042976064201836325
2025-02-24,394.6289367675781,396.10179920634647,391.5359316392572,392.7633170048975,7037625.0,0.004749984741210887,397.72194126674106,0.004839221335377117
2025-02-25,397.5255737304688,399.636670542453,393.25426671315097,394.7271291352976,15760891.0,0.0070895674216807855,396.96447317940846,0.005289087551518839
2025-02-27,394.3343505859375,399.1456949128277,392.2723373128528,397.525552328783,19051003.0,-0.008027664446098705,395.98256138392856,0.006223684700170314
2025-02-28,387.853759765625,395.218071659909,385.1044286446103,391.7813927759098,31954776.0,-0.010025062656641598,394.54476492745533,0.006941905740844929
2025-03-03,390.2594604492188,391.78140630708367,384.12253365869424,388.7865980194929,10702826.0,0.0037883569990035397,393.2893284388951,0.0069266549084213555
2025-03-04,387.70648193359375,390.0139723345884,385.7426654162302,388.2465194896839,13404774.0,-0.0013909656081399042,392.2793666294643,0.006530317642476396
2025-03-05,397.721923828125,405.2826293231856,387.3628037989018,387.3628037989018,15665018.0,0.026742681350998082,392.8614981515067,0.012207478806011238
2025-03-06,398.3601989746094,402.2878320728437,393.3033473882626,401.747764542559,17869996.0,-0.008432070734249947,393.39453560965404,0.012937017350740512
2025-03-07,396.5927429199219,398.5074760261375,394.432562712498,396.2490690334906,11180761.0,0.0008673178394324515,393.2612740652902,0.01269174343870529
2025-03-10,397.6728515625,399.489387865199,393.1560675022779,393.7943018882363,9785018.0,0.009849176729236868,393.7382027762277,0.012485980568352767
2025-03-11,398.8511352539063,401.01131538193874,393.9415941009309,394.2361545839249,11099475.0,0.011706132520626033,395.3092564174107,0.011340187764748962
2025-03-12,404.93896484375,405.8226762942879,396.6909413629592,399.0475152195476,13844306.0,0.014763779749288821,397.4063284737723,0.011710092497509091
2025-03-13,404.5952758789063,406.90276622215737,400.8149531499511,405.5281006874954,8196569.0,-0.0023002716877268503,399.8190133231027,0.0118325313501917
2025-03-17,400.5694885253906,408.719315135297,399.636663687846,405.5281132753817,5257805.0,-0.012227573348592575,400.2258082798549,0.010406348844714709
2025-03-18,401.69866943359375,404.4971139277993,400.3730873083952,402.5823808619056,13861897.0,-0.0021951070645960568,400.7027326311384,0.009596550544811107
2025-03-19,395.7581176757813,403.3188233684472,395.3162769319527,402.5823921632704,12830387.0,-0.016951249285441845,400.5835004534041,0.012233681738697657
2025-03-20,396.641845703125,399.2929799729773,394.6289158309908,397.6728373693795,16994037.0,-0.002592562451774604,400.4362139020648,0.011510727406279366
2025-03-21,398.212890625,400.1276237555367,394.4325677226245,398.605677909032,25302035.0,-0.0009854031334738055,400.34503609793535,0.010003190697774767
2025-03-24,403.4660949707031,405.3808280493176,398.2619932184889,399.6366587789359,14362572.0,0.009582294585956717,400.1346261160715,0.00853528331755975
2025-03-25,402.385986328125,407.7373982430871,401.3059112323006,404.5461964506968,20338110.0,-0.005339835453959292,399.8190133231027,0.00851449058118852
2025-03-26,399.9803466796875,403.76069957751406,398.9002415709567,402.8769581468943,13891436.0,-0.007189816663951943,399.73485020228793,0.007934476956026651
2025-03-27,402.0423583984375,403.2697437519979,398.3110889443362,400.6185794021223,18642328.0,0.0035539514878217457,399.78394862583707,0.00839636779092804
2025-03-28,402.3369140625,408.0810834412316,400.7658548357284,403.4661025811144,12981873.0,-0.0027987196728314545,400.7237766810826,0.005707118349986484
2025-04-01,399.2929992675781,406.9027884985389,398.2620075515041,402.3860043812632,15206240.0,-0.007686661762605539,401.1025129045759,0.006267446949298495
2025-04-02,401.6495666503906,402.5823914949175,398.7038418345742,399.685750106513,8001323.0,0.004913401449399364,401.59346662248885,0.00673541894892362
2025-04-03,401.99322509765625,402.7787696643111,399.3420908445319,399.6857347541408,7059566.0,0.005773261697555578,401.383056640625,0.0058627199365398714
2025-04-04,402.287841796875,405.3317335492131,397.1819066595655,400.12763155444486,18627592.0,0.005398802962039881,401.36903599330356,0.006018161514548687
2025-04-07,398.7038269042969,400.71675676567065,383.09149195819776,383.09149195819776,26762866.0,0.04075354131801679,401.1866760253906,0.01565883501497199
